ExitID,EnrollmentID,PersonalID,ExitDate,Destination,OtherDestination,HousingAssessment,SubsidyInformation,ProjectCompletionStatus,EarlyExitReason,ExchangeForSex,ExchangeForSexPastThreeMonths,CountOfExchangeForSex,AskedOrForcedToExchangeForSex,AskedOrForcedToExchangeForSexPastThreeMonths,WorkplaceViolenceThreats,WorkplacePromiseDifference,CoercedToContinueWork,LaborExploitPastThreeMonths,CounselingReceived,IndividualCounseling,FamilyCounseling,GroupCounseling,SessionCountAtExit,PostExitCounselingPlan,SessionsInPlan,DestinationSafeClient,DestinationSafeWorker,PosAdultConnections,PosPeerConnections,PosCommunityConnections,AftercareDate,AftercareProvided,EmailSocialMedia,Telephone,InPersonIndividual,InPersonGroup,CMExitReason,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
23,1,5114,2021-01-08,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 00:00:00,2021-01-15 00:00:00,27,,5
18,2,5115,2021-02-22,2,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-26 00:00:00,2021-05-26 00:00:00,27,,5
26,3,5116,2021-01-08,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-15 00:00:00,2021-01-15 00:00:00,27,,5
24,5,5118,2021-08-09,31,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-17 00:00:00,2021-09-17 00:00:00,27,,5
25,6,5119,2021-08-18,12,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-20 00:00:00,2021-09-20 00:00:00,27,,5
17,7,5120,2021-02-16,22,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-17 00:00:00,2021-02-17 00:00:00,27,,5
20,9,5122,2021-07-01,31,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-09 00:00:00,2021-08-09 00:00:00,27,,5
21,10,5123,2021-05-05,22,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-25 00:00:00,2021-05-25 00:00:00,27,,5
19,11,5124,2021-07-01,12,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23 00:00:00,2021-07-23 00:00:00,27,,5
22,13,5126,2021-09-15,12,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-16 00:00:00,2022-03-16 00:00:00,27,,5
76,25,1478,2021-08-01,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
77,26,1479,2021-08-24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
78,27,1480,2021-08-01,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
79,28,1481,2021-08-01,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
80,29,1482,2021-08-01,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
81,30,1483,2021-08-24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
84,31,1484,2021-08-01,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
82,32,1485,2021-08-01,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
85,33,1486,2021-08-01,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
86,34,1487,2021-08-01,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
87,35,1488,2021-08-01,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
88,36,1489,2021-08-01,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
89,37,1490,2021-08-01,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
90,38,1491,2021-08-01,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-25 00:00:00,27,,5
91,39,1492,2021-08-01,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
92,40,1493,2021-08-01,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
93,41,1494,2021-08-01,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-24 00:00:00,2021-08-24 00:00:00,27,,5
